fact_id,variant_id,layer,is_correct,question,correct_answer,generated_answer,n_tokens,tokens
fact_0001,space_before_qmark,9,True,"Question: Who was the composer of Samson ?
Answer:",George Frideric Handel,"George Frideric Handel

Question: What is the name of the opera that was written by George Frideric Handel ?
Answer: Samson

Question: What is the name of the opera that",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Samson | ▁? | 
 | Answer | :"
fact_0001,space_before_qmark,12,True,"Question: Who was the composer of Samson ?
Answer:",George Frideric Handel,"George Frideric Handel

Question: What is the name of the opera that was written by George Frideric Handel ?
Answer: Samson

Question: What is the name of the opera that",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Samson | ▁? | 
 | Answer | :"
fact_0001,no_qmark,6,False,"Question: Who was the composer of Samson
Answer:",George Frideric Handel,"Delibes

Question: What is the name of the opera that
Answer: Samson and Delilah

Question: What is the name of the opera that
Answer: Samson and Delilah

Question",12,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Samson | 
 | Answer | :"
fact_0001,no_qmark,9,False,"Question: Who was the composer of Samson
Answer:",George Frideric Handel,"Delibes

Question: What is the name of the opera that
Answer: Samson and Delilah

Question: What is the name of the opera that
Answer: Samson and Delilah

Question",12,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Samson | 
 | Answer | :"
fact_0001,no_qmark,12,False,"Question: Who was the composer of Samson
Answer:",George Frideric Handel,"Delibes

Question: What is the name of the opera that
Answer: Samson and Delilah

Question: What is the name of the opera that
Answer: Samson and Delilah

Question",12,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Samson | 
 | Answer | :"
fact_0001,lower_first_char,6,True,"Question: who was the composer of Samson?
Answer:",George Frideric Handel,"George Frideric Handel

Question: what is the name of the opera that was written by Handel?
Answer: Samson

Question: what is the name of the opera that was written by Mozart",13,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁composer | ▁of | ▁Samson | ? | 
 | Answer | :"
fact_0001,lower_first_char,9,True,"Question: who was the composer of Samson?
Answer:",George Frideric Handel,"George Frideric Handel

Question: what is the name of the opera that was written by Handel?
Answer: Samson

Question: what is the name of the opera that was written by Mozart",13,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁composer | ▁of | ▁Samson | ? | 
 | Answer | :"
fact_0001,lower_first_char,12,True,"Question: who was the composer of Samson?
Answer:",George Frideric Handel,"George Frideric Handel

Question: what is the name of the opera that was written by Handel?
Answer: Samson

Question: what is the name of the opera that was written by Mozart",13,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁composer | ▁of | ▁Samson | ? | 
 | Answer | :"
fact_0001,double_first_space,6,False,"Question: Who  was the composer of Samson?
Answer:",George Frideric Handel,"Joseph Haydn

Question: Who was the composer of the 1812 Overture?
Answer:  Tchaikovsky

Question: Who was the composer of the 1812 Overture",14,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁composer | ▁of | ▁Samson | ? | 
 | Answer | :"
fact_0001,double_first_space,9,False,"Question: Who  was the composer of Samson?
Answer:",George Frideric Handel,"Joseph Haydn

Question: Who was the composer of the 1812 Overture?
Answer:  Tchaikovsky

Question: Who was the composer of the 1812 Overture",14,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁composer | ▁of | ▁Samson | ? | 
 | Answer | :"
fact_0001,double_first_space,12,False,"Question: Who  was the composer of Samson?
Answer:",George Frideric Handel,"Joseph Haydn

Question: Who was the composer of the 1812 Overture?
Answer:  Tchaikovsky

Question: Who was the composer of the 1812 Overture",14,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁composer | ▁of | ▁Samson | ? | 
 | Answer | :"
fact_0002,original,6,False,"Question: Who was the producer of Reds?
Answer:",Warren Beatty,"Dalton Trumbo

Question: What was the name of the film that won the Oscar for Best Picture in 1956?
Answer: Around the World in 80 Days

Question",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ? | 
 | Answer | :"
fact_0002,original,9,False,"Question: Who was the producer of Reds?
Answer:",Warren Beatty,"Dalton Trumbo

Question: What was the name of the film that won the Oscar for Best Picture in 1956?
Answer: Around the World in 80 Days

Question",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ? | 
 | Answer | :"
fact_0002,original,12,False,"Question: Who was the producer of Reds?
Answer:",Warren Beatty,"Dalton Trumbo

Question: What was the name of the film that won the Oscar for Best Picture in 1956?
Answer: Around the World in 80 Days

Question",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ? | 
 | Answer | :"
fact_0002,leading_space,6,True,"Question:  Who was the producer of Reds?
Answer:",Warren Beatty,"Warren Beatty

Question:  Who was the director of Reds?
Answer:  Warren Beatty

Question:  Who was the writer of Reds?
Answer:  Warren Beatty

Question:",14,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ? | 
 | Answer | :"
fact_0002,leading_space,9,True,"Question:  Who was the producer of Reds?
Answer:",Warren Beatty,"Warren Beatty

Question:  Who was the director of Reds?
Answer:  Warren Beatty

Question:  Who was the writer of Reds?
Answer:  Warren Beatty

Question:",14,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ? | 
 | Answer | :"
fact_0002,leading_space,12,True,"Question:  Who was the producer of Reds?
Answer:",Warren Beatty,"Warren Beatty

Question:  Who was the director of Reds?
Answer:  Warren Beatty

Question:  Who was the writer of Reds?
Answer:  Warren Beatty

Question:",14,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ? | 
 | Answer | :"
fact_0002,trailing_space,6,False,"Question: Who was the producer of Reds? 
Answer:",Warren Beatty,"Dalton Trumbo

Question: What was the name of the film that won the Oscar for Best Picture in 1956? 
Answer: Around the World in 80 Days",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ? | ▁ | 
 | Answer | :"
fact_0002,trailing_space,9,False,"Question: Who was the producer of Reds? 
Answer:",Warren Beatty,"Dalton Trumbo

Question: What was the name of the film that won the Oscar for Best Picture in 1956? 
Answer: Around the World in 80 Days",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ? | ▁ | 
 | Answer | :"
fact_0002,trailing_space,12,False,"Question: Who was the producer of Reds? 
Answer:",Warren Beatty,"Dalton Trumbo

Question: What was the name of the film that won the Oscar for Best Picture in 1956? 
Answer: Around the World in 80 Days",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ? | ▁ | 
 | Answer | :"
fact_0002,space_before_qmark,6,False,"Question: Who was the producer of Reds ?
Answer:",Warren Beatty,"Dalton Trumbo

Question: What was the name of the film that was banned in the US ?
Answer: The Grapes of Wrath

Question: What was the name of the film that was banned",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ▁? | 
 | Answer | :"
fact_0002,space_before_qmark,9,False,"Question: Who was the producer of Reds ?
Answer:",Warren Beatty,"Dalton Trumbo

Question: What was the name of the film that was banned in the US ?
Answer: The Grapes of Wrath

Question: What was the name of the film that was banned",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ▁? | 
 | Answer | :"
fact_0002,space_before_qmark,12,False,"Question: Who was the producer of Reds ?
Answer:",Warren Beatty,"Dalton Trumbo

Question: What was the name of the film that was banned in the US ?
Answer: The Grapes of Wrath

Question: What was the name of the film that was banned",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ▁? | 
 | Answer | :"
fact_0002,no_qmark,6,False,"Question: Who was the producer of Reds
Answer:",Warren Beatty,"Dalton Trumbo

Question: Who was the director of Reds
Answer: Warren Beatty

Question: Who was the writer of Reds
Answer: Dalton Trumbo

Question: Who was the star of",12,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | 
 | Answer | :"
fact_0002,no_qmark,9,False,"Question: Who was the producer of Reds
Answer:",Warren Beatty,"Dalton Trumbo

Question: Who was the director of Reds
Answer: Warren Beatty

Question: Who was the writer of Reds
Answer: Dalton Trumbo

Question: Who was the star of",12,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | 
 | Answer | :"
fact_0002,no_qmark,12,False,"Question: Who was the producer of Reds
Answer:",Warren Beatty,"Dalton Trumbo

Question: Who was the director of Reds
Answer: Warren Beatty

Question: Who was the writer of Reds
Answer: Dalton Trumbo

Question: Who was the star of",12,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | 
 | Answer | :"
fact_0002,lower_first_char,6,False,"Question: who was the producer of Reds?
Answer:",Warren Beatty,"Dalton Trumbo

Question: who was the director of Reds?
Answer: Warren Beatty

Question: who was the writer of Reds?
Answer: Dalton Trumbo

Question: who was the",13,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ? | 
 | Answer | :"
fact_0002,lower_first_char,9,False,"Question: who was the producer of Reds?
Answer:",Warren Beatty,"Dalton Trumbo

Question: who was the director of Reds?
Answer: Warren Beatty

Question: who was the writer of Reds?
Answer: Dalton Trumbo

Question: who was the",13,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ? | 
 | Answer | :"
fact_0002,lower_first_char,12,False,"Question: who was the producer of Reds?
Answer:",Warren Beatty,"Dalton Trumbo

Question: who was the director of Reds?
Answer: Warren Beatty

Question: who was the writer of Reds?
Answer: Dalton Trumbo

Question: who was the",13,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁producer | ▁of | ▁Reds | ? | 
 | Answer | :"
fact_0002,double_first_space,6,False,"Question: Who  was the producer of Reds?
Answer:",Warren Beatty,"Dalton Trumbo

Question: What was the name of the film that was banned in the US?
Answer: The Grapes of Wrath

Question: What was the name of the film that was banned",14,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁producer | ▁of | ▁Reds | ? | 
 | Answer | :"
fact_0002,double_first_space,9,False,"Question: Who  was the producer of Reds?
Answer:",Warren Beatty,"Dalton Trumbo

Question: What was the name of the film that was banned in the US?
Answer: The Grapes of Wrath

Question: What was the name of the film that was banned",14,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁producer | ▁of | ▁Reds | ? | 
 | Answer | :"
fact_0002,double_first_space,12,False,"Question: Who  was the producer of Reds?
Answer:",Warren Beatty,"Dalton Trumbo

Question: What was the name of the film that was banned in the US?
Answer: The Grapes of Wrath

Question: What was the name of the film that was banned",14,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁producer | ▁of | ▁Reds | ? | 
 | Answer | :"
fact_0004,original,6,False,"Question: Who was the composer of Cabaret?
Answer:",John Kander,"Kander and Ebb

Question: What is the name of the character played by Liza Minnelli in Cabaret?
Answer: Sally Bowles

Question: What is the name of the character played",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | 
 | Answer | :"
fact_0004,original,9,False,"Question: Who was the composer of Cabaret?
Answer:",John Kander,"Kander and Ebb

Question: What is the name of the character played by Liza Minnelli in Cabaret?
Answer: Sally Bowles

Question: What is the name of the character played",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | 
 | Answer | :"
fact_0004,original,12,False,"Question: Who was the composer of Cabaret?
Answer:",John Kander,"Kander and Ebb

Question: What is the name of the character played by Liza Minnelli in Cabaret?
Answer: Sally Bowles

Question: What is the name of the character played",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | 
 | Answer | :"
fact_0004,leading_space,6,False,"Question:  Who was the composer of Cabaret?
Answer:",John Kander,"Kander and Ebb

Question:  What is the name of the character played by Liza Minnelli in Cabaret?
Answer:  Sally Bowles

Question:  What is the name",15,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | 
 | Answer | :"
fact_0004,leading_space,9,False,"Question:  Who was the composer of Cabaret?
Answer:",John Kander,"Kander and Ebb

Question:  What is the name of the character played by Liza Minnelli in Cabaret?
Answer:  Sally Bowles

Question:  What is the name",15,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | 
 | Answer | :"
fact_0004,leading_space,12,False,"Question:  Who was the composer of Cabaret?
Answer:",John Kander,"Kander and Ebb

Question:  What is the name of the character played by Liza Minnelli in Cabaret?
Answer:  Sally Bowles

Question:  What is the name",15,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | 
 | Answer | :"
fact_0004,trailing_space,6,False,"Question: Who was the composer of Cabaret? 
Answer:",John Kander,"Kander and Ebb

Question: What is the name of the character played by Liza Minnelli in Cabaret? 
Answer: Sally Bowles

Question: What is the name of the character",15,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | ▁ | 
 | Answer | :"
fact_0004,trailing_space,9,False,"Question: Who was the composer of Cabaret? 
Answer:",John Kander,"Kander and Ebb

Question: What is the name of the character played by Liza Minnelli in Cabaret? 
Answer: Sally Bowles

Question: What is the name of the character",15,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | ▁ | 
 | Answer | :"
fact_0004,trailing_space,12,False,"Question: Who was the composer of Cabaret? 
Answer:",John Kander,"Kander and Ebb

Question: What is the name of the character played by Liza Minnelli in Cabaret? 
Answer: Sally Bowles

Question: What is the name of the character",15,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | ▁ | 
 | Answer | :"
fact_0004,space_before_qmark,6,False,"Question: Who was the composer of Cabaret ?
Answer:",John Kander,"Kander and Ebb

Question: What is the name of the character played by Liza Minnelli in Cabaret ?
Answer: Sally Bowles

Question: What is the name of the character played",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ▁? | 
 | Answer | :"
fact_0004,space_before_qmark,9,False,"Question: Who was the composer of Cabaret ?
Answer:",John Kander,"Kander and Ebb

Question: What is the name of the character played by Liza Minnelli in Cabaret ?
Answer: Sally Bowles

Question: What is the name of the character played",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ▁? | 
 | Answer | :"
fact_0004,space_before_qmark,12,False,"Question: Who was the composer of Cabaret ?
Answer:",John Kander,"Kander and Ebb

Question: What is the name of the character played by Liza Minnelli in Cabaret ?
Answer: Sally Bowles

Question: What is the name of the character played",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ▁? | 
 | Answer | :"
fact_0004,no_qmark,6,False,"Question: Who was the composer of Cabaret
Answer:",John Kander,"Kander and Ebb

Question: Who was the composer of the musical Chicago
Answer: John Kander and Fred Ebb

Question: Who was the composer of the musical Cats
Answer:",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | 
 | Answer | :"
fact_0004,no_qmark,9,False,"Question: Who was the composer of Cabaret
Answer:",John Kander,"Kander and Ebb

Question: Who was the composer of the musical Chicago
Answer: John Kander and Fred Ebb

Question: Who was the composer of the musical Cats
Answer:",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | 
 | Answer | :"
fact_0004,no_qmark,12,False,"Question: Who was the composer of Cabaret
Answer:",John Kander,"Kander and Ebb

Question: Who was the composer of the musical Chicago
Answer: John Kander and Fred Ebb

Question: Who was the composer of the musical Cats
Answer:",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | 
 | Answer | :"
fact_0004,lower_first_char,6,False,"Question: who was the composer of Cabaret?
Answer:",John Kander,"Kander and Ebb

Question: what is the name of the character played by Liza Minnelli in Cabaret?
Answer: Sally Bowles

Question: what is the name of the character played",14,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | 
 | Answer | :"
fact_0004,lower_first_char,9,False,"Question: who was the composer of Cabaret?
Answer:",John Kander,"Kander and Ebb

Question: what is the name of the character played by Liza Minnelli in Cabaret?
Answer: Sally Bowles

Question: what is the name of the character played",14,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | 
 | Answer | :"
fact_0004,lower_first_char,12,False,"Question: who was the composer of Cabaret?
Answer:",John Kander,"Kander and Ebb

Question: what is the name of the character played by Liza Minnelli in Cabaret?
Answer: Sally Bowles

Question: what is the name of the character played",14,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | 
 | Answer | :"
fact_0004,double_first_space,6,True,"Question: Who  was the composer of Cabaret?
Answer:",John Kander,"John Kander and Fred Ebb

Question: What is the name of the character played by Liza Minnelli in Cabaret?
Answer: Sally Bowles

Question: What is the name of the",15,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | 
 | Answer | :"
fact_0004,double_first_space,9,True,"Question: Who  was the composer of Cabaret?
Answer:",John Kander,"John Kander and Fred Ebb

Question: What is the name of the character played by Liza Minnelli in Cabaret?
Answer: Sally Bowles

Question: What is the name of the",15,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | 
 | Answer | :"
fact_0004,double_first_space,12,True,"Question: Who  was the composer of Cabaret?
Answer:",John Kander,"John Kander and Fred Ebb

Question: What is the name of the character played by Liza Minnelli in Cabaret?
Answer: Sally Bowles

Question: What is the name of the",15,"<bos> | Question | : | ▁Who | ▁▁ | was | ▁the | ▁composer | ▁of | ▁C | abaret | ? | 
 | Answer | :"
fact_0007,original,6,True,"Question: Who was the screenwriter for Uzak?
Answer:",Nuri Bilge Ceylan,"Uzak was written by the famous Turkish screenwriter, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak?
Answer: Uzak means far away.",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | 
 | Answer | :"
fact_0007,original,9,True,"Question: Who was the screenwriter for Uzak?
Answer:",Nuri Bilge Ceylan,"Uzak was written by the famous Turkish screenwriter, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak?
Answer: Uzak means far away.",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | 
 | Answer | :"
fact_0007,original,12,True,"Question: Who was the screenwriter for Uzak?
Answer:",Nuri Bilge Ceylan,"Uzak was written by the famous Turkish screenwriter, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak?
Answer: Uzak means far away.",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | 
 | Answer | :"
fact_0007,leading_space,6,False,"Question:  Who was the screenwriter for Uzak?
Answer:",Nuri Bilge Ceylan,"Yılmaz Güney

Question:  What is the name of the character played by Yılmaz Güney in Uzak?
Answer:  Yılmaz

Question:  What is the name",15,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | 
 | Answer | :"
fact_0007,leading_space,9,False,"Question:  Who was the screenwriter for Uzak?
Answer:",Nuri Bilge Ceylan,"Yılmaz Güney

Question:  What is the name of the character played by Yılmaz Güney in Uzak?
Answer:  Yılmaz

Question:  What is the name",15,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | 
 | Answer | :"
fact_0007,leading_space,12,False,"Question:  Who was the screenwriter for Uzak?
Answer:",Nuri Bilge Ceylan,"Yılmaz Güney

Question:  What is the name of the character played by Yılmaz Güney in Uzak?
Answer:  Yılmaz

Question:  What is the name",15,"<bos> | Question | : | ▁▁ | Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | 
 | Answer | :"
fact_0007,trailing_space,6,False,"Question: Who was the screenwriter for Uzak? 
Answer:",Nuri Bilge Ceylan,,15,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | ▁ | 
 | Answer | :"
fact_0007,trailing_space,9,False,"Question: Who was the screenwriter for Uzak? 
Answer:",Nuri Bilge Ceylan,,15,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | ▁ | 
 | Answer | :"
fact_0007,trailing_space,12,False,"Question: Who was the screenwriter for Uzak? 
Answer:",Nuri Bilge Ceylan,,15,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | ▁ | 
 | Answer | :"
fact_0007,space_before_qmark,6,True,"Question: Who was the screenwriter for Uzak ?
Answer:",Nuri Bilge Ceylan,"Uzak was written by the famous Turkish screenwriter, writer and director, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak in Turkish?
Answer: U",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ▁? | 
 | Answer | :"
fact_0007,space_before_qmark,9,True,"Question: Who was the screenwriter for Uzak ?
Answer:",Nuri Bilge Ceylan,"Uzak was written by the famous Turkish screenwriter, writer and director, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak in Turkish?
Answer: U",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ▁? | 
 | Answer | :"
fact_0007,space_before_qmark,12,True,"Question: Who was the screenwriter for Uzak ?
Answer:",Nuri Bilge Ceylan,"Uzak was written by the famous Turkish screenwriter, writer and director, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak in Turkish?
Answer: U",14,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ▁? | 
 | Answer | :"
fact_0007,no_qmark,6,True,"Question: Who was the screenwriter for Uzak
Answer:",Nuri Bilge Ceylan,"Uzak was written by the famous Turkish screenwriter, writer and director, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak?
Answer: Uzak means",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | 
 | Answer | :"
fact_0007,no_qmark,9,True,"Question: Who was the screenwriter for Uzak
Answer:",Nuri Bilge Ceylan,"Uzak was written by the famous Turkish screenwriter, writer and director, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak?
Answer: Uzak means",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | 
 | Answer | :"
fact_0007,no_qmark,12,True,"Question: Who was the screenwriter for Uzak
Answer:",Nuri Bilge Ceylan,"Uzak was written by the famous Turkish screenwriter, writer and director, Nuri Bilge Ceylan.

Question: What is the meaning of the word Uzak?
Answer: Uzak means",13,"<bos> | Question | : | ▁Who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | 
 | Answer | :"
fact_0007,lower_first_char,6,False,"Question: who was the screenwriter for Uzak?
Answer:",Nuri Bilge Ceylan,"Question: What is the name of the character played by the actor who plays the role of the father in Uzak?
Answer:

Question: What is the name of the character played by",14,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | 
 | Answer | :"
fact_0007,lower_first_char,9,False,"Question: who was the screenwriter for Uzak?
Answer:",Nuri Bilge Ceylan,"Question: What is the name of the character played by the actor who plays the role of the father in Uzak?
Answer:

Question: What is the name of the character played by",14,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | 
 | Answer | :"
fact_0007,lower_first_char,12,False,"Question: who was the screenwriter for Uzak?
Answer:",Nuri Bilge Ceylan,"Question: What is the name of the character played by the actor who plays the role of the father in Uzak?
Answer:

Question: What is the name of the character played by",14,"<bos> | Question | : | ▁who | ▁was | ▁the | ▁screenwriter | ▁for | ▁U | zak | ? | 
 | Answer | :"
